Timestamps,date,hour,mdh, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, kPa Vapor Pressure, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, kPa VPD,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
7/4/22 13:00,7/4/22,13:00:00,7 4 13,955.1,0,0,0,163,1.14,2.53,20.4,1.552,100.67,1.5,0.5,0,24.5,0.85,100,8452,100.6,25.3
7/4/22 13:15,7/4/22,13:15:00,7 4 13,945.2,0,0,0,248,1.35,3.44,21,1.527,100.67,1.6,0.5,0,25,0.96,100,8454,100.59,25.9
7/4/22 13:30,7/4/22,13:30:00,7 4 13,940.3,0,0,0,268,1.33,3.42,21.6,1.566,100.66,1.6,0.5,0,25.4,1.01,100,8456,100.58,26.2
7/4/22 13:45,7/4/22,13:45:00,7 4 13,939.7,0,0,0,320,1.11,2.42,22,1.552,100.65,1.6,0.5,0,25.6,1.1,100,8459,100.57,26.4
7/4/22 14:00,7/4/22,14:00:00,7 4 14,957.1,0,0,0,282,1.15,2.93,22.4,1.545,100.64,1.7,0.5,0,26.2,1.17,100,8459,100.56,26.9
7/4/22 14:15,7/4/22,14:15:00,7 4 14,931.7,0,0,0,275,1.06,3.07,22.9,1.511,100.63,1.6,0.5,0,26.5,1.27,100,8460,100.54,27.2
7/4/22 14:30,7/4/22,14:30:00,7 4 14,913.7,0,0,0,120,1.12,2.75,23,1.489,100.62,1.7,0.5,0,27,1.32,100,8456,100.53,27.7
7/4/22 14:45,7/4/22,14:45:00,7 4 14,892.7,0,0,0,84,1.12,3.18,22.9,1.442,100.61,1.7,0.4,0,26.8,1.36,100,8455,100.52,27.7
7/4/22 15:00,7/4/22,15:00:00,7 4 15,873.5,0,0,0,130,1.44,3.27,23.1,1.432,100.6,1.7,0.4,0,26.7,1.39,100,8450,100.51,27.7
7/4/22 15:15,7/4/22,15:15:00,7 4 15,849.4,0,0,0,120,1.09,3.71,23.8,1.469,100.59,1.7,0.5,0,27,1.48,100,8448,100.5,28
7/4/22 15:30,7/4/22,15:30:00,7 4 15,826.2,0,0,0,87,1.44,3.44,23.6,1.451,100.59,1.7,0.5,0,27.2,1.45,100,8444,100.49,27.9
7/4/22 15:45,7/4/22,15:45:00,7 4 15,797.6,0,0,0,107,1.09,2.73,23.8,1.415,100.57,1.6,0.4,0,27.1,1.52,100,8439,100.48,27.8
7/4/22 16:00,7/4/22,16:00:00,7 4 16,767,0,0,0,98,1.54,3.57,23.9,1.446,100.56,1.7,0.5,0,27.2,1.52,100,8432,100.47,27.9
7/4/22 16:15,7/4/22,16:15:00,7 4 16,735.7,0,0,0,94,1.52,3.09,24,1.385,100.56,1.6,0.5,0,27.1,1.6,100,8424,100.47,27.7
7/4/22 16:30,7/4/22,16:30:00,7 4 16,700.5,0,0,0,115,1.3,3.27,24.7,1.459,100.56,1.7,0.4,0,27.5,1.65,100,8417,100.46,28.1
7/4/22 16:45,7/4/22,16:45:00,7 4 16,664.7,0,0,0,98,1.21,3.46,24.6,1.431,100.55,1.7,0.4,0,27.7,1.66,100,8410,100.45,28.1
7/4/22 17:00,7/4/22,17:00:00,7 4 17,624.7,0,0,0,96,1.37,3.75,24.6,1.419,100.53,1.7,0.4,0,27.8,1.67,100,8399,100.44,28.1
7/4/22 17:15,7/4/22,17:15:00,7 4 17,583.2,0,0,0,242,1.17,3.56,24.9,1.415,100.53,1.7,0.5,0,28,1.73,100,8390,100.43,28.2
7/4/22 17:30,7/4/22,17:30:00,7 4 17,539.9,0,0,0,94,1.55,2.9,24.7,1.405,100.53,1.6,0.4,0,27.9,1.71,100,8381,100.43,28
7/4/22 17:45,7/4/22,17:45:00,7 4 17,494.5,0,0,0,96,1.74,3.75,24.8,1.401,100.52,1.8,0.4,0,27.6,1.72,100,8371,100.43,27.7
7/4/22 18:00,7/4/22,18:00:00,7 4 18,449.9,0,0,0,81,1.17,3.7,24.8,1.376,100.52,1.7,0.4,0,27.5,1.75,100,8363,100.43,27.5
7/4/22 18:15,7/4/22,18:15:00,7 4 18,401.9,0,0,0,80,1.01,2.56,24.8,1.377,100.51,1.7,0.4,0,27.6,1.75,100,8357,100.42,27.4
7/4/22 18:30,7/4/22,18:30:00,7 4 18,363.3,0,0,0,76,1.37,3.38,24.5,1.367,100.5,1.7,0.4,0,27.4,1.71,100,8349,100.41,27.1
7/4/22 18:45,7/4/22,18:45:00,7 4 18,141.3,0,0,0,96,0.85,2.15,24.7,1.354,100.51,1.6,0.4,0,26.7,1.76,100,8342,100.41,26.6
7/4/22 19:00,7/4/22,19:00:00,7 4 19,72,0,0,0,72,1.18,2.44,24.4,1.316,100.52,1.6,0.5,0,25.6,1.74,100,8337,100.42,25.6
7/4/22 19:15,7/4/22,19:15:00,7 4 19,58.9,0,0,0,88,0.68,1.95,24,1.331,100.52,1.5,0.5,0,24.6,1.65,100,8330,100.42,24.8
7/4/22 19:30,7/4/22,19:30:00,7 4 19,42.7,0,0,0,98,0.49,1.42,23.2,1.354,100.52,1.4,0.5,0,23.8,1.49,100,8323,100.42,23.9
7/4/22 19:45,7/4/22,19:45:00,7 4 19,38.9,0,0,0,134,0.45,0.8,22.1,1.481,100.53,1.4,0.5,0,22.7,1.18,100,8318,100.44,22.9
7/4/22 20:00,7/4/22,20:00:00,7 4 20,39.3,0,0,0,199,0.34,0.62,21.1,1.546,100.54,1.3,0.5,0,21.7,0.96,100,8314,100.46,21.9
7/4/22 20:15,7/4/22,20:15:00,7 4 20,79.1,0,0,0,151,0.23,0.42,20.9,1.54,100.55,1.3,0.4,0,21.1,0.93,100,8310,100.47,21.4
7/4/22 20:30,7/4/22,20:30:00,7 4 20,43.9,0,0,0,204,0.48,1.07,20.5,1.562,100.56,1.3,0.4,0,20.7,0.85,100,8308,100.48,21.3
7/4/22 20:45,7/4/22,20:45:00,7 4 20,26.3,0,0,0,240,0.3,0.94,19.9,1.575,100.57,1.3,0.5,0,20.1,0.75,100,8301,100.49,20.7
7/4/22 21:00,7/4/22,21:00:00,7 4 21,5.5,0,0,0,94,0.58,0.96,18.9,1.565,100.58,1.2,0.5,0,19.2,0.61,100,8301,100.51,19.6
7/4/22 21:15,7/4/22,21:15:00,7 4 21,0.9,0,0,0,248,0.31,0.72,18.3,1.506,100.59,1.2,0.5,0,18.2,0.59,100,8297,100.53,18.4
7/4/22 21:30,7/4/22,21:30:00,7 4 21,0,0,0,0,258,0.14,0.33,17.3,1.505,100.6,1.1,0.5,0,17.2,0.46,100,8292,100.54,17.4
7/4/22 21:45,7/4/22,21:45:00,7 4 21,0,0,0,0,255,0.37,0.94,16.7,1.51,100.62,1.1,0.5,0,16.3,0.39,100,8292,100.56,16.4
7/4/22 22:00,7/4/22,22:00:00,7 4 22,0,0,0,0,276,0.48,0.88,15.9,1.49,100.62,1,0.5,0,15.7,0.32,100,8290,100.56,15.8
7/4/22 22:15,7/4/22,22:15:00,7 4 22,0,0,0,0,247,0.43,0.78,15.9,1.461,100.62,1.1,0.5,0,15.2,0.35,100,8286,100.57,15.3
7/4/22 22:30,7/4/22,22:30:00,7 4 22,0,0,0,0,325,0.23,0.46,15.8,1.457,100.63,1.1,0.5,0,15.3,0.34,100,8284,100.58,15.3
7/4/22 22:45,7/4/22,22:45:00,7 4 22,0,0,0,0,149,0.37,0.7,16.2,1.511,100.63,1.1,0.5,0,15.4,0.33,100,8283,100.58,15.5
7/4/22 23:00,7/4/22,23:00:00,7 4 23,0,0,0,0,243,0.19,0.45,16.4,1.513,100.62,1.1,0.5,0,15.7,0.35,100,8284,100.57,15.8
7/4/22 23:15,7/4/22,23:15:00,7 4 23,0,0,0,0,247,0.39,0.74,16.8,1.515,100.61,1.1,0.6,0,16,0.39,100,8281,100.56,16
7/4/22 23:30,7/4/22,23:30:00,7 4 23,0,0,0,0,162,0.18,0.5,16.7,1.509,100.61,1.1,0.5,0,16.2,0.39,100,8279,100.56,16.2
7/4/22 23:45,7/4/22,23:45:00,7 4 23,0,0,0,0,55,0.22,0.56,16.6,1.565,100.62,1.2,0.5,0,16.3,0.33,100,8279,100.57,16.2
7/5/22 0:00,7/5/22,0:00:00,7 5 0,0,0,0,0,103,0.31,0.58,16.7,1.523,100.61,1.1,0.5,0,16.3,0.38,100,8279,100.56,16.2
7/5/22 0:15,7/5/22,0:15:00,7 5 0,0,0,0,0,117,0.36,0.58,16.6,1.53,100.59,1.2,0.5,0,16.3,0.36,100,8271,100.54,16.4
7/5/22 0:30,7/5/22,0:30:00,7 5 0,0,0,0,0,126,0.29,0.58,16.6,1.505,100.59,1.2,0.5,0,16.3,0.39,100,8271,100.54,16.3
7/5/22 0:45,7/5/22,0:45:00,7 5 0,0,0,0,0,80,0.75,1.12,16.5,1.52,100.59,1.1,0.4,0,16.3,0.36,100,8270,100.54,16.3
7/5/22 1:00,7/5/22,1:00:00,7 5 1,0,0,0,0,102,0.92,1.33,16.6,1.516,100.6,1.1,0.5,0,16.2,0.37,100,8267,100.55,16.2
7/5/22 1:15,7/5/22,1:15:00,7 5 1,0,0,0,0,103,0.68,1.29,16.4,1.491,100.61,1.1,0.4,0,16.2,0.38,100,8267,100.56,16.2
7/5/22 1:30,7/5/22,1:30:00,7 5 1,0,0,0,0,79,0.75,1.1,16.4,1.497,100.62,1.1,0.5,0,16.1,0.37,100,8266,100.57,16.1
7/5/22 1:45,7/5/22,1:45:00,7 5 1,0,0,0,0,80,0.79,1.26,16.4,1.501,100.62,1.1,0.5,0,16,0.37,100,8266,100.57,16
7/5/22 2:00,7/5/22,2:00:00,7 5 2,0,0,0,0,101,0.56,0.97,16.2,1.497,100.62,1.1,0.5,0,15.9,0.34,100,8264,100.57,15.8
7/5/22 2:15,7/5/22,2:15:00,7 5 2,0,0,0,0,132,0.24,0.6,15.8,1.496,100.62,1.1,0.5,0,15.6,0.3,100,8264,100.57,15.6
7/5/22 2:30,7/5/22,2:30:00,7 5 2,0,0,0,0,187,0.19,0.36,15.5,1.501,100.62,1.1,0.5,0,15.3,0.25,100,8259,100.58,15.3
7/5/22 2:45,7/5/22,2:45:00,7 5 2,0,0,0,0,247,0.28,0.69,15.2,1.503,100.62,1.1,0.5,0,15,0.23,100,8257,100.58,15
7/5/22 3:00,7/5/22,3:00:00,7 5 3,0,0,0,0,89,0.35,0.68,15.2,1.504,100.62,1,0.5,0,14.8,0.22,100,8258,100.58,14.9
7/5/22 3:15,7/5/22,3:15:00,7 5 3,0,0,0,0,108,0.39,0.6,15.2,1.508,100.64,1.1,0.5,0,14.8,0.22,100,8260,100.6,14.9
7/5/22 3:30,7/5/22,3:30:00,7 5 3,0,0,0,0,263,0.21,0.43,15.1,1.52,100.63,1.1,0.5,0,14.8,0.19,100,8255,100.59,15
7/5/22 3:45,7/5/22,3:45:00,7 5 3,0,0.034,0,0,93,0.65,1.03,15.1,1.544,100.61,1.1,0.5,1,14.8,0.17,100,8256,100.57,15
7/5/22 4:00,7/5/22,4:00:00,7 5 4,0,0,0,0,109,0.76,1.25,15.1,1.549,100.6,1.1,0.5,0,14.8,0.17,100,8251,100.56,14.9
7/5/22 4:15,7/5/22,4:15:00,7 5 4,0,0.017,0,0,134,0.54,1.09,15,1.543,100.6,1.1,0.5,1,14.8,0.16,100,8251,100.56,14.9
7/5/22 4:30,7/5/22,4:30:00,7 5 4,0,0,0,0,105,0.8,1.29,14.8,1.536,100.6,1.1,0.5,0,14.7,0.15,100,8252,100.57,14.8
7/5/22 4:45,7/5/22,4:45:00,7 5 4,0,0.017,0,0,63,0.33,0.75,14.8,1.534,100.6,1.1,0.5,1,14.6,0.15,100,8251,100.56,14.8
7/5/22 5:00,7/5/22,5:00:00,7 5 5,0,0,0,0,131,0.26,0.65,14.7,1.547,100.6,1,0.5,0,14.5,0.13,100,8248,100.56,14.7
7/5/22 5:15,7/5/22,5:15:00,7 5 5,0,0,0,0,244,0.28,0.63,14.6,1.548,100.6,1.1,0.5,0,14.4,0.12,100,8244,100.57,14.6
7/5/22 5:30,7/5/22,5:30:00,7 5 5,0,0.017,0,0,122,0.3,0.66,14.6,1.545,100.61,1.1,0.5,1,14.4,0.12,100,8243,100.57,14.6
7/5/22 5:45,7/5/22,5:45:00,7 5 5,1.6,0,0,0,104,0.37,0.65,14.5,1.552,100.59,1.1,0.5,0,14.3,0.1,100,8245,100.56,14.5
7/5/22 6:00,7/5/22,6:00:00,7 5 6,13.2,0,0,0,131,0.28,0.55,14.5,1.557,100.58,1,0.5,0,14.3,0.09,100,8245,100.55,14.5
7/5/22 6:15,7/5/22,6:15:00,7 5 6,26.2,0,0,0,128,0.5,0.77,14.6,1.577,100.59,1.1,0.5,0,14.4,0.09,100,8244,100.56,14.6
7/5/22 6:30,7/5/22,6:30:00,7 5 6,28.7,0,0,0,105,0.51,0.83,14.7,1.59,100.59,1,0.5,0,14.6,0.08,100,8240,100.56,14.7
7/5/22 6:45,7/5/22,6:45:00,7 5 6,37.9,0,0,0,73,0.58,1.03,14.8,1.593,100.58,1.1,0.5,0,14.7,0.09,100,8244,100.55,14.8
7/5/22 7:00,7/5/22,7:00:00,7 5 7,75.9,0,0,0,85,0.45,0.86,15,1.603,100.58,1.1,0.5,0,15.2,0.1,100,8239,100.55,15.2
7/5/22 7:15,7/5/22,7:15:00,7 5 7,69.1,0,0,0,92,0.33,0.67,15.2,1.583,100.59,1.1,0.5,0,15.4,0.14,100,8239,100.55,15.6
7/5/22 7:30,7/5/22,7:30:00,7 5 7,166.3,0,0,0,98,0.39,0.82,15.3,1.599,100.58,1.2,0.5,0,15.9,0.14,100,8244,100.55,16
7/5/22 7:45,7/5/22,7:45:00,7 5 7,176.1,0,0,0,163,0.36,0.75,15.8,1.597,100.59,1.1,0.5,0,16.9,0.2,100,8245,100.55,17
7/5/22 8:00,7/5/22,8:00:00,7 5 8,124.3,0,0,0,144,0.31,0.78,16.4,1.589,100.6,1.2,0.5,0,17.4,0.27,100,8244,100.55,17.7
7/5/22 8:15,7/5/22,8:15:00,7 5 8,158.7,0,0,0,261,0.45,1.19,16.4,1.595,100.61,1.2,0.5,0,17.5,0.27,100,8247,100.56,17.9
7/5/22 8:30,7/5/22,8:30:00,7 5 8,185.9,0,0,0,245,0.63,1.24,16.4,1.629,100.61,1.2,0.5,0,17.7,0.24,100,8247,100.56,18.1
7/5/22 8:45,7/5/22,8:45:00,7 5 8,156.3,0.051,0,0,231,0.67,1.32,16.6,1.652,100.62,1.2,0.5,1,17.8,0.24,100,8245,100.57,18.2
7/5/22 9:00,7/5/22,9:00:00,7 5 9,167.7,0.034,0,0,238,0.65,1.32,16.6,1.655,100.63,1.2,0.5,1,17.8,0.23,100,8249,100.57,18.3
7/5/22 9:15,7/5/22,9:15:00,7 5 9,145.3,0.272,0,0,213,0.57,1.76,16.7,1.683,100.63,1.2,0.5,2,17.7,0.22,100,8244,100.57,18.2
7/5/22 9:30,7/5/22,9:30:00,7 5 9,173.2,0.102,0,0,126,0.57,1.23,16.6,1.689,100.62,1.2,0.5,1,17.6,0.2,100,8246,100.57,18.2
7/5/22 9:45,7/5/22,9:45:00,7 5 9,226.1,0.068,0,0,112,0.57,0.94,16.6,1.676,100.61,1.2,0.5,1,17.7,0.22,100,8250,100.56,18.2
7/5/22 10:00,7/5/22,10:00:00,7 5 10,309.6,0.017,0,0,106,0.93,1.54,16.7,1.699,100.6,1.2,0.5,1,18.1,0.2,100,8255,100.55,18.4
7/5/22 10:15,7/5/22,10:15:00,7 5 10,463.7,0,0,0,74,1.16,2.29,17.3,1.774,100.58,1.3,0.4,0,19.4,0.2,100,8267,100.54,19.2
7/5/22 10:30,7/5/22,10:30:00,7 5 10,365.2,0,0,0,84,0.89,2,17.6,1.764,100.59,1.3,0.5,0,20,0.25,100,8271,100.54,20
7/5/22 10:45,7/5/22,10:45:00,7 5 10,378.3,0,0,0,115,0.99,2.05,17.8,1.763,100.6,1.3,0.4,0,20.4,0.27,100,8278,100.54,20.6
7/5/22 11:00,7/5/22,11:00:00,7 5 11,312.3,0,0,0,91,1.02,2.4,17.9,1.719,100.6,1.3,0.4,0,20.3,0.33,100,8279,100.54,20.9
7/5/22 11:15,7/5/22,11:15:00,7 5 11,297.9,0,0,0,123,0.76,2.11,18.1,1.72,100.6,1.3,0.4,0,20.3,0.35,100,8279,100.53,21.1
7/5/22 11:30,7/5/22,11:30:00,7 5 11,505.8,0,0,0,73,1.19,2.46,18.4,1.742,100.59,1.4,0.4,0,20.8,0.37,100,8289,100.53,21.2
7/5/22 11:45,7/5/22,11:45:00,7 5 11,596.2,0,0,0,75,0.96,2.68,18.9,1.708,100.58,1.4,0.4,0,21.6,0.47,100,8304,100.52,21.8
7/5/22 12:00,7/5/22,12:00:00,7 5 12,629.4,0,0,0,100,0.87,2.18,19.4,1.651,100.58,1.5,0.4,0,22.8,0.6,100,8316,100.52,22.9
7/5/22 12:15,7/5/22,12:15:00,7 5 12,868.8,0,0,0,48,1.45,3.36,20.1,1.706,100.57,1.5,0.4,0,24.2,0.65,100,8337,100.51,24.1
7/5/22 12:30,7/5/22,12:30:00,7 5 12,741.8,0,0,0,90,1.37,2.78,20.3,1.643,100.57,1.5,0.4,0,24.2,0.73,100,8347,100.5,24.5
7/5/22 12:45,7/5/22,12:45:00,7 5 12,573,0,0,0,88,1,2.15,20.4,1.682,100.57,1.5,0.4,0,24.4,0.72,100,8349,100.5,25
7/5/22 13:00,7/5/22,13:00:00,7 5 13,678.7,0,0,0,143,0.67,2.38,20.8,1.672,100.57,1.5,0.4,0,24.6,0.78,100,8356,100.49,25.2
7/5/22 13:15,7/5/22,13:15:00,7 5 13,670.3,0,0,0,105,0.95,2.13,21.4,1.728,100.56,1.6,0.4,0,25.4,0.81,100,8361,100.48,26.2
7/5/22 13:30,7/5/22,13:30:00,7 5 13,542.4,0,0,0,218,0.93,2.14,21.4,1.708,100.56,1.7,0.4,0,25.6,0.83,100,8361,100.48,26.6
7/5/22 13:45,7/5/22,13:45:00,7 5 13,378.5,0,0,0,227,1,2.26,21,1.679,100.57,1.6,0.4,0,25,0.81,100,8358,100.48,26.2
7/5/22 14:00,7/5/22,14:00:00,7 5 14,297.3,0,0,0,231,1.16,2.05,20.8,1.654,100.57,1.5,0.5,0,24,0.8,100,8350,100.48,25.3
7/5/22 14:15,7/5/22,14:15:00,7 5 14,288.1,0,0,0,246,0.92,1.84,20.7,1.664,100.57,1.5,0.4,0,23.3,0.77,100,8346,100.49,24.5
7/5/22 14:30,7/5/22,14:30:00,7 5 14,619.6,0,0,0,187,0.78,2.3,21.2,1.731,100.54,1.5,0.4,0,23.8,0.79,100,8355,100.46,24.4
7/5/22 14:45,7/5/22,14:45:00,7 5 14,586.9,0,0,0,76,0.92,2.89,21.5,1.723,100.53,1.6,0.4,0,24.8,0.84,100,8360,100.45,25.4
7/5/22 15:00,7/5/22,15:00:00,7 5 15,488.3,0,0,0,217,1.14,3.12,21.3,1.731,100.52,1.5,0.4,0,25.1,0.81,100,8358,100.44,25.7
7/5/22 15:15,7/5/22,15:15:00,7 5 15,226.5,0,0,0,223,0.61,1.64,21.4,1.691,100.53,1.5,0.5,0,24.4,0.86,100,8350,100.44,25.3
7/5/22 15:30,7/5/22,15:30:00,7 5 15,201.8,0,0,0,208,0.65,1.17,21.3,1.735,100.54,1.5,0.4,0,23.7,0.79,100,8347,100.45,24.8
7/5/22 15:45,7/5/22,15:45:00,7 5 15,208,0,0,0,235,0.9,1.85,21,1.733,100.54,1.4,0.5,0,23.2,0.76,100,8343,100.46,24.2
7/5/22 16:00,7/5/22,16:00:00,7 5 16,248.1,0,0,0,260,1.1,2.36,20.9,1.775,100.55,1.5,0.4,0,23,0.7,100,8339,100.47,23.8
7/5/22 16:15,7/5/22,16:15:00,7 5 16,165.3,0,0,0,249,1.49,2.81,20.8,1.818,100.56,1.4,0.5,0,22.5,0.64,100,8333,100.48,23.3
7/5/22 16:30,7/5/22,16:30:00,7 5 16,123.8,0,0,0,247,1.27,2.68,20.5,1.821,100.57,1.4,0.5,0,21.8,0.59,100,8329,100.49,22.6
7/5/22 16:45,7/5/22,16:45:00,7 5 16,204.6,0.085,0,0,247,1.13,2.5,19.9,1.909,100.56,1.4,0.5,2,21.5,0.41,100,8326,100.48,22
7/5/22 17:00,7/5/22,17:00:00,7 5 17,196.4,0.136,0,0,247,1.38,2.8,19.4,1.955,100.55,1.4,0.5,2,20.9,0.29,100,8327,100.48,21.4
7/5/22 17:15,7/5/22,17:15:00,7 5 17,132.5,0,0,0,248,1.51,2.6,19.2,1.961,100.56,1.3,0.5,0,20.2,0.27,100,8320,100.49,20.8
7/5/22 17:30,7/5/22,17:30:00,7 5 17,136.9,0.017,0,0,239,1.07,1.97,19.2,1.981,100.57,1.3,0.5,1,19.9,0.24,100,8318,100.5,20.5
7/5/22 17:45,7/5/22,17:45:00,7 5 17,171.7,0.102,0,0,243,1.33,2.06,19.2,1.999,100.57,1.3,0.5,1,20,0.22,100,8315,100.51,20.4
7/5/22 18:00,7/5/22,18:00:00,7 5 18,123.5,0.017,0,0,236,1.21,1.93,19.3,2.019,100.57,1.3,0.5,1,19.9,0.22,100,8314,100.5,20.3
7/5/22 18:15,7/5/22,18:15:00,7 5 18,97.9,0.034,0,0,237,1.32,2.35,19.2,2.002,100.57,1.3,0.5,1,19.8,0.23,100,8308,100.5,20.2
7/5/22 18:30,7/5/22,18:30:00,7 5 18,71.9,0.034,0,0,249,1.48,2.83,18.8,1.951,100.58,1.3,0.5,1,19.4,0.21,100,8308,100.52,19.8
7/5/22 18:45,7/5/22,18:45:00,7 5 18,71.3,0.391,0,0,255,1.46,2.34,18.4,1.937,100.59,1.2,0.4,3.1,18.9,0.17,100,8303,100.53,19.3
7/5/22 19:00,7/5/22,19:00:00,7 5 19,62.1,0.119,0,0,241,0.98,1.87,18.3,1.93,100.59,1.2,0.4,1,18.6,0.17,100,8300,100.53,19
7/5/22 19:15,7/5/22,19:15:00,7 5 19,49.9,0.017,0,0,122,0.28,0.63,18.2,1.935,100.58,1.2,0.4,1,18.4,0.16,100,8298,100.52,18.8
7/5/22 19:30,7/5/22,19:30:00,7 5 19,31.2,0.017,0,0,166,0.74,1.08,18.1,1.949,100.59,1.3,0.4,1,18.3,0.13,100,8295,100.54,18.7
7/5/22 19:45,7/5/22,19:45:00,7 5 19,40.3,0,0,0,133,0.56,1,18.1,1.947,100.6,1.2,0.4,0,18.2,0.13,100,8295,100.55,18.6
7/5/22 20:00,7/5/22,20:00:00,7 5 20,36.9,0,0,0,165,0.61,0.91,18,1.953,100.61,1.3,0.4,0,18.1,0.11,100,8290,100.56,18.5
7/5/22 20:15,7/5/22,20:15:00,7 5 20,14.9,0,0,0,142,0.59,0.77,18,1.94,100.62,1.3,0.4,0,18,0.12,100,8290,100.57,18.4
7/5/22 20:30,7/5/22,20:30:00,7 5 20,13.5,0,0,0,124,0.69,1.01,17.9,1.939,100.62,1.2,0.4,0,17.8,0.11,100,8273,100.57,18.2
7/5/22 20:45,7/5/22,20:45:00,7 5 20,6.6,0,0,0,155,0.42,0.69,17.8,1.941,100.62,1.3,0.4,0,17.7,0.1,100,8278,100.56,18.2
7/5/22 21:00,7/5/22,21:00:00,7 5 21,1.2,0,0,0,177,0.32,0.56,17.8,1.94,100.62,1.2,0.4,0,17.6,0.1,100,8279,100.57,18.1
7/5/22 21:15,7/5/22,21:15:00,7 5 21,0.6,0,0,0,125,0.61,0.87,17.7,1.935,100.62,1.2,0.4,0,17.6,0.09,100,8274,100.57,17.9
7/5/22 21:30,7/5/22,21:30:00,7 5 21,0,0.068,0,0,148,0.54,0.76,17.7,1.933,100.63,1.2,0.4,2,17.5,0.09,100,8272,100.58,17.8
7/5/22 21:45,7/5/22,21:45:00,7 5 21,0,0.17,0,0,193,0.51,0.8,17.6,1.933,100.65,1.2,0.4,3.1,17.4,0.08,100,8270,100.6,17.8
7/5/22 22:00,7/5/22,22:00:00,7 5 22,0,0.017,0,0,158,0.53,1.12,17.6,1.929,100.67,1.2,0.4,1,17.4,0.08,100,8270,100.62,17.7
7/5/22 22:15,7/5/22,22:15:00,7 5 22,0,0.034,0,0,125,0.64,1.26,17.5,1.925,100.68,1.2,0.4,1,17.3,0.08,100,8266,100.63,17.6
7/5/22 22:30,7/5/22,22:30:00,7 5 22,0,0.119,0,0,162,0.41,0.91,17.4,1.917,100.68,1.2,0.4,1,17.2,0.07,100,8255,100.64,17.6
7/5/22 22:45,7/5/22,22:45:00,7 5 22,0,0.272,0,0,166,0.38,0.71,17.3,1.911,100.68,1.2,0.4,2,17.2,0.07,100,8257,100.63,17.6
7/5/22 23:00,7/5/22,23:00:00,7 5 23,0,0.017,0,0,183,0.31,0.55,17.3,1.906,100.68,1.2,0.4,1,17.1,0.07,100,8254,100.63,17.5
7/5/22 23:15,7/5/22,23:15:00,7 5 23,0,0,0,0,174,0.35,0.56,17.2,1.905,100.68,1.2,0.4,0,17,0.06,100,8255,100.63,17.4
7/5/22 23:30,7/5/22,23:30:00,7 5 23,0,0.051,0,0,128,0.67,1.29,17.2,1.899,100.67,1.2,0.4,1,17,0.06,100,8252,100.62,17.3
7/5/22 23:45,7/5/22,23:45:00,7 5 23,0,0.017,0,0,143,0.56,1.12,17.1,1.892,100.66,1.2,0.4,1,16.9,0.05,100,8252,100.61,17.2
7/6/22 0:00,7/6/22,0:00:00,7 6 0,0,0,0,0,173,0.49,0.92,17,1.881,100.66,1.1,0.4,0,16.8,0.06,100,8252,100.62,17.2
7/6/22 0:15,7/6/22,0:15:00,7 6 0,0,0,0,0,140,0.51,0.91,17,1.876,100.65,1.2,0.4,0,16.8,0.06,100,8237,100.61,17.2
7/6/22 0:30,7/6/22,0:30:00,7 6 0,0,0.017,0,0,167,0.41,0.64,16.9,1.874,100.65,1.2,0.4,1,16.7,0.05,100,8238,100.61,17.1
7/6/22 0:45,7/6/22,0:45:00,7 6 0,0,0,0,0,147,0.4,0.74,16.9,1.875,100.65,1.2,0.4,0,16.7,0.05,100,8238,100.6,17
7/6/22 1:00,7/6/22,1:00:00,7 6 1,0,0,0,0,173,0.47,0.82,16.9,1.884,100.64,1.2,0.4,0,16.7,0.04,100,8234,100.6,17
7/6/22 1:15,7/6/22,1:15:00,7 6 1,0,0,0,0,168,0.59,0.87,16.9,1.875,100.65,1.2,0.4,0,16.7,0.04,100,8235,100.6,17
7/6/22 1:30,7/6/22,1:30:00,7 6 1,0,0,0,0,165,0.45,0.71,16.8,1.867,100.63,1.2,0.4,0,16.6,0.04,100,8234,100.59,16.9
7/6/22 1:45,7/6/22,1:45:00,7 6 1,0,0.017,0,0,184,0.47,0.79,16.7,1.863,100.64,1.2,0.4,1,16.5,0.04,100,8234,100.59,16.8
7/6/22 2:00,7/6/22,2:00:00,7 6 2,0,0,0,0,208,0.47,1.01,16.7,1.857,100.64,1.2,0.4,0,16.5,0.05,100,8232,100.6,16.8
7/6/22 2:15,7/6/22,2:15:00,7 6 2,0,0,0,0,235,0.41,1.39,16.7,1.849,100.63,1.2,0.3,0,16.4,0.05,100,8232,100.59,16.7
7/6/22 2:30,7/6/22,2:30:00,7 6 2,0,0,0,0,232,0.62,2.01,16.6,1.829,100.64,1.2,0.4,0,16.3,0.06,100,8229,100.59,16.6
7/6/22 2:45,7/6/22,2:45:00,7 6 2,0,0,0,0,228,0.64,2,16.5,1.803,100.63,1.2,0.4,0,16.2,0.07,100,8230,100.59,16.5
7/6/22 3:00,7/6/22,3:00:00,7 6 3,0,0,0,0,193,0.61,1.68,16.3,1.764,100.63,1.1,0.4,0,16,0.09,100,8228,100.59,16.4
